filename,url
img-001.svg,https://siteassets.parastorage.com/pages/pages/thunderbolt?appDefinitionIdToSiteRevision=%7B%2213d21c63-b5ec-5912-8397-c3a5ddb27a97%22%3A%22440%22%2C%221522827f-c56c-a5c9-2ac9-00f9e6ae12d3%22%3A%221903%22%2C%2214bcded7-0066-7c35-14d7-466cb3f09103%22%3A%221335%22%2C%2214271d6f-ba62-d045-549b-ab972ae1f70e%22%3A%2225%22%7D&beckyExperiments=.DatePickerPortal%2C.DisableDocumentScrollWhenLightBoxOpen%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.VerticalMenu_uiType_NativeMapper%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dom_store%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.imageEncodingAVIF%2C.isClassNameToRootEnabled%2C.motionTimeAnimationsCSS%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.removeDynamicModelTopologyFromSiteAssets%2C.runMappersWithSpecificDeps%2C.shouldUseResponsiveImages%2C.svg
img-002.svg,https://siteassets.parastorage.com/pages/pages/thunderbolt?appDefinitionIdToSiteRevision=%7B%2213d21c63-b5ec-5912-8397-c3a5ddb27a97%22%3A%22440%22%2C%221522827f-c56c-a5c9-2ac9-00f9e6ae12d3%22%3A%221903%22%2C%2214bcded7-0066-7c35-14d7-466cb3f09103%22%3A%221335%22%2C%2214271d6f-ba62-d045-549b-ab972ae1f70e%22%3A%2225%22%7D&beckyExperiments=.DatePickerPortal%2C.EnableCustomCSSVarsForLoginSocialBar%2C.FreemiumBannerOdeditor%2C.LoginBarEnableLoggingInStateInSSR%2C.TextInputAutoFillFix%2C.UseLoginSocialBarCustomMenu%2C.UseNewLoginSocialBarCustomMenuPositioning%2C.UseNewLoginSocialBarElementStructure%2C.UseNewLoginSocialBarMemberInitialsAvatar%2C.WixFreeSiteBannerDesktop%2C.WixFreeSiteBannerMobile%2C.addIdAsClassName%2C.buttonUdp%2C.calculateCollapsibleTextLineHeightByFont%2C.disableBuilderWixComponents%2C.dynamicSlots%2C.fiveGridLineStudioSkins%2C.isClassNameToRootEnabled%2C.propsCarmiMappersMigration1%2C.propsCarmiMappersMigration4%2C.propsCarmiMappersMigration5%2C.runMappersWithSpecificDeps%2C.svg
img-003.png,https://static.parastorage.com/services/editor-elements-library/dist/thunderbolt/media/sloppyframe.d2412ec4.png
img-004.png,https://static.wixstatic.com/media/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png
img-005.png,https://static.wixstatic.com/media/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png/v1/fill/w_64,h_64,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png
img-006.png,https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png
img-007.png,https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_64,h_64,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png
img-008.png,https://static.wixstatic.com/media/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png
img-009.png,https://static.wixstatic.com/media/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png/v1/fill/w_64,h_64,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png
img-010.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_110,h_54,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png
img-011.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_115,h_81,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pummaroal%20Car%20HQ.png
img-012.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_230,h_162,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pummaroal%20Car%20HQ.png
img-013.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_55,h_27,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png
img-014.jpg,https://static.wixstatic.com/media/eaa6a9_064f6265974c4fe6b6f0b8400e66cf8a~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_131,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_064f6265974c4fe6b6f0b8400e66cf8a~mv2_d_6000_4000_s_4_2.jpg
img-015.jpg,https://static.wixstatic.com/media/eaa6a9_0678cdf6ba0e4387855847a73dff201f~mv2.jpg/v1/fill/w_147,h_135,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_0678cdf6ba0e4387855847a73dff201f~mv2.jpg
img-016.jpg,https://static.wixstatic.com/media/eaa6a9_0c75e915eb1b48bf9a60bb114e36a986~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_0c75e915eb1b48bf9a60bb114e36a986~mv2.jpg
img-017.jpg,https://static.wixstatic.com/media/eaa6a9_0edbf367826f4f759b90af762df4b628~mv2.jpg/v1/fill/w_1200,h_764,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_5979.jpg
img-018.jpg,https://static.wixstatic.com/media/eaa6a9_0edbf367826f4f759b90af762df4b628~mv2.jpg/v1/fill/w_600,h_382,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_5979.jpg
img-019.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-020.bin,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg&quot;
img-021.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_330,h_330,enc_auto/file.jpeg
img-022.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-023.bin,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg&quot;
img-024.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-025.bin,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg&quot;
img-026.jpg,https://static.wixstatic.com/media/eaa6a9_1b9590a7468b4f26950675da694c2ebd~mv2_d_1920_1280_s_2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_1b9590a7468b4f26950675da694c2ebd~mv2_d_1920_1280_s_2.jpg
img-027.jpg,https://static.wixstatic.com/media/eaa6a9_1e71602c29ee46f4b36cccfa436891c7~mv2.jpg/v1/fill/w_490,h_326,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6434.jpg
img-028.jpg,https://static.wixstatic.com/media/eaa6a9_1e71602c29ee46f4b36cccfa436891c7~mv2.jpg/v1/fill/w_980,h_652,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6434.jpg
img-029.jpg,https://static.wixstatic.com/media/eaa6a9_2a355f8e00314bd4a0af88a01104ce2c~mv2.jpg/v1/fill/w_147,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_2a355f8e00314bd4a0af88a01104ce2c~mv2.jpg
img-030.jpg,https://static.wixstatic.com/media/eaa6a9_313a2a5d36dd4492a122ec1b0b2ed201~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_99,h_66,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_313a2a5d36dd4492a122ec1b0b2ed201~mv2_d_6000_4000_s_4_2.jpg
img-031.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1280,h_720,enc_auto/file.jpeg
img-032.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1280,h_720,enc_auto/file.jpeg&quot;
img-033.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1880,h_1058,enc_auto/file.jpeg
img-034.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1880,h_1058,enc_auto/file.jpeg&quot;
img-035.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-036.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg&quot;
img-037.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2560,h_1440,enc_auto/file.jpeg
img-038.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2560,h_1440,enc_auto/file.jpeg&quot;
img-039.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2820,h_1586,enc_auto/file.jpeg
img-040.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2820,h_1586,enc_auto/file.jpeg&quot;
img-041.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_330,h_330,enc_auto/file.jpeg
img-042.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_3840,h_2160,enc_auto/file.jpeg
img-043.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_3840,h_2160,enc_auto/file.jpeg&quot;
img-044.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-045.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg&quot;
img-046.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-047.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg&quot;
img-048.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_940,h_529,enc_auto/file.jpeg
img-049.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_940,h_529,enc_auto/file.jpeg&quot;
img-050.jpg,https://static.wixstatic.com/media/eaa6a9_39f8a3f47fd74e698bdf7b6e203bed76~mv2.jpg/v1/fill/w_88,h_39,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_39f8a3f47fd74e698bdf7b6e203bed76~mv2.jpg
img-051.jpg,https://static.wixstatic.com/media/eaa6a9_440a2e08e3a94b64a80472d4b8f88937~mv2.jpg/v1/fill/w_59,h_39,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_440a2e08e3a94b64a80472d4b8f88937~mv2.jpg
img-052.png,https://static.wixstatic.com/media/eaa6a9_48a797349cd641088790aeba082c028a~mv2.png/v1/fill/w_424,h_600,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_48a797349cd641088790aeba082c028a~mv2.png
img-053.png,https://static.wixstatic.com/media/eaa6a9_48a797349cd641088790aeba082c028a~mv2.png/v1/fill/w_848,h_1200,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_48a797349cd641088790aeba082c028a~mv2.png
img-054.jpg,https://static.wixstatic.com/media/eaa6a9_4943030990ad408ba36d722dbab94769~mv2.jpg/v1/fill/w_56,h_38,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_4943030990ad408ba36d722dbab94769~mv2.jpg
img-055.jpg,https://static.wixstatic.com/media/eaa6a9_4b840acad3574bba8cfd57449c201426~mv2.jpg/v1/fill/w_147,h_102,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_4b840acad3574bba8cfd57449c201426~mv2.jpg
img-056.jpg,https://static.wixstatic.com/media/eaa6a9_4ba2af4be99749c78f836de55b2d3474~mv2_d_1920_1280_s_2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_4ba2af4be99749c78f836de55b2d3474~mv2_d_1920_1280_s_2.jpg
img-057.jpg,https://static.wixstatic.com/media/eaa6a9_4ba2af4be99749c78f836de55b2d3474~mv2_d_1920_1280_s_2.jpg/v1/fill/w_96,h_64,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_4ba2af4be99749c78f836de55b2d3474~mv2_d_1920_1280_s_2.jpg
img-058.jpg,https://static.wixstatic.com/media/eaa6a9_4d0a308eaf494f5f82c812d3fd560fba~mv2.jpg/v1/fill/w_147,h_80,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_4d0a308eaf494f5f82c812d3fd560fba~mv2.jpg
img-059.jpg,https://static.wixstatic.com/media/eaa6a9_57572736de8e402e9dbeba7ae2fbc355~mv2.jpg/v1/fill/w_147,h_220,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_57572736de8e402e9dbeba7ae2fbc355~mv2.jpg
img-060.jpg,https://static.wixstatic.com/media/eaa6a9_596a083ce19f48b5bbbdd038a21f32f6~mv2.jpg/v1/fill/w_85,h_48,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_596a083ce19f48b5bbbdd038a21f32f6~mv2.jpg
img-061.jpg,https://static.wixstatic.com/media/eaa6a9_5e45846e32814095b057eb6b3e94ccc7~mv2_d_1573_2212_s_2.jpg/v1/crop/x_0,y_37,w_1573,h_2137/fill/w_281,h_372,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Nonna%20Rosa.jpg
img-062.jpg,https://static.wixstatic.com/media/eaa6a9_5e45846e32814095b057eb6b3e94ccc7~mv2_d_1573_2212_s_2.jpg/v1/crop/x_0,y_37,w_1573,h_2137/fill/w_562,h_744,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Nonna%20Rosa.jpg
img-063.png,https://static.wixstatic.com/media/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png/v1/fill/w_180%2Ch_180%2Clg_1%2Cusm_0.66_1.00_0.01/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png
img-064.png,https://static.wixstatic.com/media/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png/v1/fill/w_192%2Ch_192%2Clg_1%2Cusm_0.66_1.00_0.01/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png
img-065.png,https://static.wixstatic.com/media/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/eaa6a9_633f98252a704b268e9ee809a9844b9a%7Emv2.png
img-066.jpg,https://static.wixstatic.com/media/eaa6a9_66bb31e6c0d84cfab52f7311adc9c816~mv2.jpg/v1/fill/w_1,h_1,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_66bb31e6c0d84cfab52f7311adc9c816~mv2.jpg
img-067.jpg,https://static.wixstatic.com/media/eaa6a9_674b3f59663648f4a723cbfe6d17ba57~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_266,y_0,w_5467,h_4000/fill/w_1088,h_866,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC02871_JPG.jpg
img-068.jpg,https://static.wixstatic.com/media/eaa6a9_674b3f59663648f4a723cbfe6d17ba57~mv2_d_6000_4000_s_4_2.jpg/v1/crop/x_266,y_0,w_5467,h_4000/fill/w_544,h_433,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC02871_JPG.jpg
img-069.jpg,https://static.wixstatic.com/media/eaa6a9_6e64e2205f244e3aa5168c75c10f166a~mv2_d_3790_1676_s_2.jpg
img-070.jpg,https://static.wixstatic.com/media/eaa6a9_72ea5265ff1844b9b4eccd483b16a68c~mv2.jpg/v1/fill/w_147,h_221,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_72ea5265ff1844b9b4eccd483b16a68c~mv2.jpg
img-071.jpg,https://static.wixstatic.com/media/eaa6a9_730fcf59861a470c93426a4f7f42b7dd~mv2.jpg/v1/fill/w_25,h_38,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_730fcf59861a470c93426a4f7f42b7dd~mv2.jpg
img-072.jpg,https://static.wixstatic.com/media/eaa6a9_75e33d99d2dc47989b89b0d1b76fe4eb~mv2.jpg/v1/fill/w_147,h_83,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_75e33d99d2dc47989b89b0d1b76fe4eb~mv2.jpg
img-073.jpg,https://static.wixstatic.com/media/eaa6a9_77b288e47bc9491bb7844c2a97b8a514~mv2.jpg/v1/crop/x_0,y_1534,w_4359,h_3470/fill/w_1088,h_866,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/233A0282.jpg
img-074.jpg,https://static.wixstatic.com/media/eaa6a9_77b288e47bc9491bb7844c2a97b8a514~mv2.jpg/v1/crop/x_0,y_1534,w_4359,h_3470/fill/w_544,h_433,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/233A0282.jpg
img-075.jpeg,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-076.bin,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg&quot;
img-077.jpeg,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_330,h_330,enc_auto/file.jpeg
img-078.jpeg,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-079.bin,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg&quot;
img-080.jpeg,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-081.bin,https://static.wixstatic.com/media/eaa6a9_8701e285684c4a59b6f7b583b322a407f002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg&quot;
img-082.jpg,https://static.wixstatic.com/media/eaa6a9_9265608ff17841b999664aae82ad5da1~mv2.jpg/v1/crop/x_38,y_0,w_501,h_399/fill/w_544,h_433,al_c,lg_1,q_80,enc_avif,quality_auto/pizza%20stretching.jpg
img-083.jpg,https://static.wixstatic.com/media/eaa6a9_9265608ff17841b999664aae82ad5da1~mv2.jpg/v1/crop/x_38,y_0,w_501,h_399/fill/w_601,h_479,al_c,lg_1,q_80,enc_avif,quality_auto/pizza%20stretching.jpg
img-084.jpg,https://static.wixstatic.com/media/eaa6a9_9737b25b9e694447b8950685035f15e2~mv2.jpg/v1/fill/w_147,h_150,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_9737b25b9e694447b8950685035f15e2~mv2.jpg
img-085.jpg,https://static.wixstatic.com/media/eaa6a9_9d9a2b58180944aab50b2034bc72c08d~mv2.jpg/v1/fill/w_118,h_176,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_9d9a2b58180944aab50b2034bc72c08d~mv2.jpg
img-086.jpg,https://static.wixstatic.com/media/eaa6a9_9fcfa450a5c64ed8a462726ceda78b44~mv2_d_1280_1920_s_2.jpg/v1/fill/w_147,h_221,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_9fcfa450a5c64ed8a462726ceda78b44~mv2_d_1280_1920_s_2.jpg
img-087.jpg,https://static.wixstatic.com/media/eaa6a9_a0f03eaa01d54da09dbd0dac1a8fcd75~mv2.jpg/v1/fill/w_59,h_38,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_a0f03eaa01d54da09dbd0dac1a8fcd75~mv2.jpg
img-088.jpg,https://static.wixstatic.com/media/eaa6a9_a0fea1201cc0497c954ef341755c7975~mv2.jpg/v1/fill/w_147,h_125,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_a0fea1201cc0497c954ef341755c7975~mv2.jpg
img-089.jpeg,https://static.wixstatic.com/media/eaa6a9_a2ebdddba5a44802afe07577f5f4fd8f~mv2.jpeg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_a2ebdddba5a44802afe07577f5f4fd8f~mv2.jpeg
