filename,url
img-090.png,https://static.wixstatic.com/media/eaa6a9_a6a271623e354c1ba3de9f93f1af1f31~mv2.png/v1/fill/w_109,h_105,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/VetrofaniaPizza_2025.png
img-091.png,https://static.wixstatic.com/media/eaa6a9_a6a271623e354c1ba3de9f93f1af1f31~mv2.png/v1/fill/w_218,h_210,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/VetrofaniaPizza_2025.png
img-092.jpg,https://static.wixstatic.com/media/eaa6a9_aaaae834e912493885b9fbb0da1c011e~mv2.jpg/v1/fill/w_63,h_38,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_aaaae834e912493885b9fbb0da1c011e~mv2.jpg
img-093.jpg,https://static.wixstatic.com/media/eaa6a9_ab3301d864694061867ab8eb1e9e5a83~mv2_d_1920_1280_s_2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_ab3301d864694061867ab8eb1e9e5a83~mv2_d_1920_1280_s_2.jpg
img-094.jpg,https://static.wixstatic.com/media/eaa6a9_ace760845b124ae8ba4a4f166b0603fc~mv2.jpg/v1/crop/x_15,y_87,w_1334,h_1105/fill/w_1088,h_866,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC07226_edited.jpg
img-095.jpg,https://static.wixstatic.com/media/eaa6a9_ace760845b124ae8ba4a4f166b0603fc~mv2.jpg/v1/crop/x_15,y_87,w_1334,h_1105/fill/w_544,h_433,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/DSC07226_edited.jpg
img-096.jpg,https://static.wixstatic.com/media/eaa6a9_ae0d89626a454cea8e637b19b636dbee~mv2.jpg/v1/fill/w_147,h_221,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_ae0d89626a454cea8e637b19b636dbee~mv2.jpg
img-097.jpg,https://static.wixstatic.com/media/eaa6a9_b0fd2eff5c034b28ba05e5d17a7f3550~mv2_d_1920_1280_s_2.jpg/v1/fill/w_491,h_323,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6092.jpg
img-098.jpg,https://static.wixstatic.com/media/eaa6a9_b0fd2eff5c034b28ba05e5d17a7f3550~mv2_d_1920_1280_s_2.jpg/v1/fill/w_982,h_646,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6092.jpg
img-099.jpg,https://static.wixstatic.com/media/eaa6a9_b6416a550639434698e60c277cf12869~mv2.jpg/v1/fill/w_123,h_153,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_b6416a550639434698e60c277cf12869~mv2.jpg
img-100.jpg,https://static.wixstatic.com/media/eaa6a9_ba11cb1ebe314b1da526e03145f972f3~mv2.jpg/v1/fill/w_147,h_145,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_ba11cb1ebe314b1da526e03145f972f3~mv2.jpg
img-101.jpg,https://static.wixstatic.com/media/eaa6a9_c1ab2b104e7a43b698f5c43a66702da7~mv2_d_1821_1213_s_2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_c1ab2b104e7a43b698f5c43a66702da7~mv2_d_1821_1213_s_2.jpg
img-102.jpg,https://static.wixstatic.com/media/eaa6a9_c396f20e0c6a496b81c85416fd4d7b0a~mv2.jpg/v1/crop/x_154,y_82,w_1869,h_1293/fill/w_1044,h_722,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Mobile%20Oven%20Wideshot_edited_edited.jpg
img-103.jpg,https://static.wixstatic.com/media/eaa6a9_c396f20e0c6a496b81c85416fd4d7b0a~mv2.jpg/v1/crop/x_154,y_82,w_1869,h_1293/fill/w_522,h_361,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/Mobile%20Oven%20Wideshot_edited_edited.jpg
img-104.jpeg,https://static.wixstatic.com/media/eaa6a9_c78d6e2a4da644f983c52f0cb12fdc2d~mv2.jpeg/v1/fill/w_147,h_196,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_c78d6e2a4da644f983c52f0cb12fdc2d~mv2.jpeg
img-105.jpg,https://static.wixstatic.com/media/eaa6a9_cac9f83ee98843768bd257267cf88cef~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_cac9f83ee98843768bd257267cf88cef~mv2.jpg
img-106.jpg,https://static.wixstatic.com/media/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg/v1/crop/x_171,y_0,w_1703,h_1362/fill/w_499,h_399,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg
img-107.jpg,https://static.wixstatic.com/media/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg/v1/crop/x_171,y_0,w_1703,h_1362/fill/w_998,h_798,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg
img-108.jpg,https://static.wixstatic.com/media/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg/v1/fill/w_123,h_82,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_cee9841a163a48c68e7206837872128f~mv2.jpg
img-109.jpg,https://static.wixstatic.com/media/eaa6a9_d14d60bdc1de4721a31f3c03562697af~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_d14d60bdc1de4721a31f3c03562697af~mv2.jpg
img-110.jpg,https://static.wixstatic.com/media/eaa6a9_d1d99240939f42a38ffe9c30b94f5992~mv2.jpg/v1/crop/x_0,y_199,w_636,h_772/fill/w_460,h_531,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_3968.jpg
img-111.jpg,https://static.wixstatic.com/media/eaa6a9_d1d99240939f42a38ffe9c30b94f5992~mv2.jpg/v1/crop/x_0,y_199,w_636,h_772/fill/w_636,h_734,al_c,q_85,enc_avif,quality_auto/IMG_3968.jpg
img-112.jpg,https://static.wixstatic.com/media/eaa6a9_d1d99240939f42a38ffe9c30b94f5992~mv2.jpg/v1/fill/w_70,h_129,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_d1d99240939f42a38ffe9c30b94f5992~mv2.jpg
img-113.jpg,https://static.wixstatic.com/media/eaa6a9_d22738a6a65941b5b76a31b36ac7268a~mv2.jpg/v1/fill/w_147,h_221,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_d22738a6a65941b5b76a31b36ac7268a~mv2.jpg
img-114.jpg,https://static.wixstatic.com/media/eaa6a9_d5aa33d22a7942d88c3e0912395d3c4d~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_d5aa33d22a7942d88c3e0912395d3c4d~mv2.jpg
img-115.png,https://static.wixstatic.com/media/eaa6a9_d62bc1929bec47f1b47796c3c160b958~mv2.png/v1/fill/w_327,h_116,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pummarola%20Transparent%20Logo.png
img-116.png,https://static.wixstatic.com/media/eaa6a9_d62bc1929bec47f1b47796c3c160b958~mv2.png/v1/fill/w_654,h_232,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pummarola%20Transparent%20Logo.png
img-117.jpg,https://static.wixstatic.com/media/eaa6a9_da7c423722fb4cfa9a5933efb52ae7dc~mv2.jpg/v1/fill/w_74,h_38,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_da7c423722fb4cfa9a5933efb52ae7dc~mv2.jpg
img-118.jpg,https://static.wixstatic.com/media/eaa6a9_df2d6fdccecc43b9828e45954596b5b1~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_df2d6fdccecc43b9828e45954596b5b1~mv2.jpg
img-119.jpg,https://static.wixstatic.com/media/eaa6a9_e133e4c2d84b494faeb7fa73777cbe98~mv2.jpg/v1/fill/w_489,h_318,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6351.jpg
img-120.jpg,https://static.wixstatic.com/media/eaa6a9_e133e4c2d84b494faeb7fa73777cbe98~mv2.jpg/v1/fill/w_978,h_636,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6351.jpg
img-121.jpg,https://static.wixstatic.com/media/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg/v1/fill/w_1434,h_1743,fp_0.51_0.5,q_90,enc_avif,quality_auto/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg
img-122.jpg,https://static.wixstatic.com/media/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg/v1/fill/w_1912,h_2324,fp_0.51_0.5,q_90,enc_avif,quality_auto/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg
img-123.jpg,https://static.wixstatic.com/media/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg/v1/fill/w_2390,h_2905,fp_0.51_0.5,q_90,enc_avif,quality_auto/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg
img-124.jpg,https://static.wixstatic.com/media/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg/v1/fill/w_478,h_581,fp_0.51_0.5,q_90,enc_avif,quality_auto/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg
img-125.jpg,https://static.wixstatic.com/media/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg/v1/fill/w_956,h_1162,fp_0.51_0.5,q_90,enc_avif,quality_auto/eaa6a9_e386d099bd98475194bc787fcdf8a74c~mv2.jpg
img-126.jpg,https://static.wixstatic.com/media/eaa6a9_e9dc5c06d3244e2fbd40c4c91c8ea78f~mv2.jpg/v1/fill/w_147,h_208,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_e9dc5c06d3244e2fbd40c4c91c8ea78f~mv2.jpg
img-127.png,https://static.wixstatic.com/media/eaa6a9_ec00f914d9c44098abe16de576c66924~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_ec00f914d9c44098abe16de576c66924~mv2.png
img-128.jpg,https://static.wixstatic.com/media/eaa6a9_eeacd1b716aa4c4f808c0a262bea58b5~mv2_d_1881_1280_s_2.jpg/v1/fill/w_147,h_100,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_eeacd1b716aa4c4f808c0a262bea58b5~mv2_d_1881_1280_s_2.jpg
img-129.jpg,https://static.wixstatic.com/media/eaa6a9_efcc75dc063d4214871814096f666ca5~mv2_d_1920_1280_s_2.jpg/v1/fill/w_489,h_330,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6407.jpg
img-130.jpg,https://static.wixstatic.com/media/eaa6a9_efcc75dc063d4214871814096f666ca5~mv2_d_1920_1280_s_2.jpg/v1/fill/w_978,h_660,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6407.jpg
img-131.jpg,https://static.wixstatic.com/media/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg/v1/fill/w_1434,h_1743,fp_0.49_0.49,q_90,enc_avif,quality_auto/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg
img-132.jpg,https://static.wixstatic.com/media/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg/v1/fill/w_1502,h_1825,fp_0.49_0.49,q_90,enc_avif,quality_auto/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg
img-133.jpg,https://static.wixstatic.com/media/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg/v1/fill/w_478,h_581,fp_0.49_0.49,q_90,enc_avif,quality_auto/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg
img-134.jpg,https://static.wixstatic.com/media/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg/v1/fill/w_956,h_1162,fp_0.49_0.49,q_90,enc_avif,quality_auto/eaa6a9_f1a7072b74dc4ee48753b9af476bb734~mv2.jpg
img-135.jpg,https://static.wixstatic.com/media/eaa6a9_f32be9052b294aba93e2cbfc39b8f0cf~mv2.jpg/v1/fill/w_147,h_121,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_f32be9052b294aba93e2cbfc39b8f0cf~mv2.jpg
img-136.jpeg,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-137.bin,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg&quot;
img-138.jpeg,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_330,h_330,enc_auto/file.jpeg
img-139.jpeg,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-140.bin,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg&quot;
img-141.jpeg,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-142.bin,https://static.wixstatic.com/media/eaa6a9_f356ecc786c544429fa6e7f44b5b3080f002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg&quot;
img-143.jpg,https://static.wixstatic.com/media/eaa6a9_fa16c139c6d14d7b8400afb2205eb6dc~mv2.jpg/v1/fill/w_88,h_49,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_fa16c139c6d14d7b8400afb2205eb6dc~mv2.jpg
img-144.jpg,https://static.wixstatic.com/media/eaa6a9_fd16eb9f069e4691b73fd0bff637cb45%7Emv2_d_6000_4000_s_4_2.jpg/v1/fit/w_2500,h_1330,al_c/eaa6a9_fd16eb9f069e4691b73fd0bff637cb45%7Emv2_d_6000_4000_s_4_2.jpg
img-145.jpg,https://static.wixstatic.com/media/eaa6a9_fd16eb9f069e4691b73fd0bff637cb45~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_2500,h_1666,al_c/eaa6a9_fd16eb9f069e4691b73fd0bff637cb45~mv2_d_6000_4000_s_4_2.jpg
img-146.jpg,https://static.wixstatic.com/media/eaa6a9_ffbbf717d846480a8bbd94391e67e8ee~mv2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_ffbbf717d846480a8bbd94391e67e8ee~mv2.jpg
img-147.png,https://static.wixstatic.com/media/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_2381e8a6e7444f4f902e7b649aa3f0ac~mv2.png
img-148.png,https://static.wixstatic.com/media/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_55e4be1e75564866b6c28290f9a9d271~mv2.png
img-149.png,https://static.wixstatic.com/media/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png/v1/fill/w_32,h_32,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/11062b_7cf73902d06c4f3685c379a21c6c8285~mv2.png
img-150.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_115,h_81,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Pummaroal%20Car%20HQ.png
img-151.png,https://static.wixstatic.com/media/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png/v1/fill/w_55,h_27,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_05af7555e4f646f5921d34b1b3238478~mv2.png
img-152.jpg,https://static.wixstatic.com/media/eaa6a9_064f6265974c4fe6b6f0b8400e66cf8a~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_131,h_87,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_064f6265974c4fe6b6f0b8400e66cf8a~mv2_d_6000_4000_s_4_2.jpg
img-153.jpg,https://static.wixstatic.com/media/eaa6a9_0678cdf6ba0e4387855847a73dff201f~mv2.jpg/v1/fill/w_147,h_135,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_0678cdf6ba0e4387855847a73dff201f~mv2.jpg
img-154.jpg,https://static.wixstatic.com/media/eaa6a9_0c75e915eb1b48bf9a60bb114e36a986~mv2.jpg/v1/fill/w_471,h_399,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_0c75e915eb1b48bf9a60bb114e36a986~mv2.jpg
img-155.jpg,https://static.wixstatic.com/media/eaa6a9_0edbf367826f4f759b90af762df4b628~mv2.jpg/v1/fill/w_600,h_382,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_5979.jpg
img-156.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-157.bin,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg%201x,%20https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg%202x,%20https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg%203x
img-158.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-159.jpeg,https://static.wixstatic.com/media/eaa6a9_1a9baaf7d5d7417a9f337bf293564f7bf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-160.jpg,https://static.wixstatic.com/media/eaa6a9_1b9590a7468b4f26950675da694c2ebd~mv2_d_1920_1280_s_2.jpg/v1/fill/w_147,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_1b9590a7468b4f26950675da694c2ebd~mv2_d_1920_1280_s_2.jpg
img-161.jpg,https://static.wixstatic.com/media/eaa6a9_1e71602c29ee46f4b36cccfa436891c7~mv2.jpg/v1/fill/w_490,h_326,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/IMG_6434.jpg
img-162.jpg,https://static.wixstatic.com/media/eaa6a9_2a355f8e00314bd4a0af88a01104ce2c~mv2.jpg/v1/fill/w_147,h_68,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/eaa6a9_2a355f8e00314bd4a0af88a01104ce2c~mv2.jpg
img-163.jpg,https://static.wixstatic.com/media/eaa6a9_313a2a5d36dd4492a122ec1b0b2ed201~mv2_d_6000_4000_s_4_2.jpg/v1/fill/w_980,h_440,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_313a2a5d36dd4492a122ec1b0b2ed201~mv2_d_6000_4000_s_4_2.jpg
img-164.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1440
img-165.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1440,h_603,enc_auto/file.jpeg
img-166.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1440,h_603,enc_auto/file.jpeg%201x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2880,h_1206,enc_auto/file.jpeg%202x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_4320,h_1809,enc_auto/file.jpeg%203x
img-167.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1880,h_1058,enc_auto/file.jpeg
img-168.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg
img-169.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_228,h_128,enc_auto/file.jpeg%201x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg%202x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg%203x
img-170.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2820,h_1586,enc_auto/file.jpeg
img-171.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2880
img-172.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2880,h_1206,enc_auto/file.jpeg
img-173.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_4320
img-174.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_4320,h_1809,enc_auto/file.jpeg
img-175.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_455,h_256,enc_auto/file.jpeg
img-176.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_683,h_384,enc_auto/file.jpeg
img-177.jpeg,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_940,h_529,enc_auto/file.jpeg
img-178.bin,https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_940,h_529,enc_auto/file.jpeg%201x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_1880,h_1058,enc_auto/file.jpeg%202x,%20https://static.wixstatic.com/media/eaa6a9_37a9dee65dd94615a5ca1541c9c78edbf002.jpg/v1/fill/w_2820,h_1586,enc_auto/file.jpeg%203x
img-179.jpg,https://static.wixstatic.com/media/eaa6a9_39f8a3f47fd74e698bdf7b6e203bed76~mv2.jpg/v1/fill/w_1440,h_260,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/eaa6a9_39f8a3f47fd74e698bdf7b6e203bed76~mv2.jpg
